user_id,touchpoint_date,channel,conversion
9366,2022-01-28,display,1
9367,2022-08-28,affiliate,0
9367,2022-08-31,display,0
9367,2022-09-02,display,0
9367,2022-09-02,paid_search,0
9367,2022-09-03,paid_search,0
9368,2022-01-31,paid_social,0
9368,2022-02-03,paid_search,0
9368,2022-02-04,paid_search,0
9369,2022-02-14,paid_search,0
9369,2022-02-15,paid_social,0
9369,2022-02-15,display,0
9370,2022-09-09,affiliate,0
9371,2023-09-09,affiliate,0
9372,2022-11-24,paid_social,0
9373,2022-01-10,affiliate,0
9373,2022-01-11,paid_social,0
9374,2023-08-16,display,0
9374,2023-08-18,paid_search,0
9374,2023-08-18,paid_social,0
9374,2023-08-21,display,0
9374,2023-08-21,paid_search,0
9375,2023-01-08,paid_social,0
9375,2023-01-08,organic,0
9375,2023-01-10,affiliate,0
9375,2023-01-11,paid_social,0
9375,2023-01-12,organic,0
9376,2023-07-28,display,0
9377,2022-03-22,paid_social,0
9377,2022-03-24,display,1
9378,2022-08-15,organic,0
9378,2022-08-20,paid_social,0
9378,2022-08-20,display,0
9378,2022-08-21,paid_social,0
9378,2022-08-21,paid_social,0
9379,2023-05-22,organic,0
9379,2023-05-23,display,0
9379,2023-05-25,paid_social,0
9379,2023-05-26,paid_search,0
9380,2023-10-01,paid_social,0
9380,2023-10-06,paid_social,1
9381,2022-06-12,organic,0
9381,2022-06-13,paid_social,0
9381,2022-06-18,display,0
9382,2022-09-03,affiliate,0
9382,2022-09-03,affiliate,0
9382,2022-09-04,paid_search,0
9382,2022-09-07,paid_search,0
9382,2022-09-07,paid_social,0
9383,2023-06-06,paid_social,0
9383,2023-06-06,paid_search,0
9383,2023-06-08,paid_search,0
9383,2023-06-09,paid_search,0
9384,2022-09-29,display,0
9384,2022-10-02,display,0
9384,2022-10-05,paid_search,0
9385,2023-04-19,display,0
9385,2023-04-21,display,0
9386,2023-12-07,affiliate,0
9386,2023-12-07,display,0
9386,2023-12-10,paid_search,0
9387,2022-10-03,affiliate,0
9387,2022-10-05,paid_search,0
9388,2022-01-14,affiliate,0
9388,2022-01-14,display,0
9388,2022-01-16,paid_search,0
9388,2022-01-18,organic,0
9388,2022-01-19,paid_social,1
9389,2023-10-27,display,0
9389,2023-10-30,display,0
9389,2023-11-02,affiliate,0
9390,2022-04-23,display,0
9390,2022-04-24,paid_search,0
9390,2022-04-26,display,0
9390,2022-04-28,paid_search,0
9390,2022-04-29,paid_social,0
9391,2022-05-31,organic,0
9391,2022-06-01,display,0
9391,2022-06-01,paid_social,0
9392,2023-07-19,paid_search,0
9392,2023-07-25,paid_social,0
9393,2023-08-12,paid_social,0
9393,2023-08-13,display,0
9393,2023-08-15,organic,0
9393,2023-08-17,display,0
9393,2023-08-17,affiliate,1
9394,2022-04-02,display,0
9394,2022-04-03,affiliate,0
9394,2022-04-05,affiliate,0
9394,2022-04-06,paid_search,1
9395,2023-06-01,paid_social,0
9396,2022-06-12,affiliate,0
9396,2022-06-14,display,0
9396,2022-06-15,display,0
9396,2022-06-16,paid_social,0
9396,2022-06-16,paid_search,0
9397,2023-07-26,display,0
9397,2023-07-28,organic,0
9397,2023-07-29,paid_search,0
9398,2022-08-10,paid_social,0
9398,2022-08-10,display,0
9399,2022-01-23,paid_search,0
9399,2022-01-26,paid_search,0
9399,2022-01-27,paid_search,0
9399,2022-01-27,affiliate,1
9400,2022-05-28,display,0
9400,2022-05-28,paid_social,0
9401,2022-07-26,paid_search,0
9401,2022-07-30,organic,0
9402,2022-10-13,affiliate,0
9403,2022-08-28,display,0
9403,2022-08-28,paid_search,0
9404,2022-05-16,paid_social,0
9404,2022-05-18,display,0
9405,2022-05-26,affiliate,0
9405,2022-05-28,organic,0
9405,2022-05-28,affiliate,0
9405,2022-05-29,paid_social,0
9405,2022-05-30,paid_search,1
9406,2022-06-14,paid_search,0
9406,2022-06-14,affiliate,0
9406,2022-06-15,display,0
9406,2022-06-15,organic,0
9406,2022-06-18,affiliate,0
9407,2022-04-28,paid_search,0
9407,2022-04-30,paid_social,0
9407,2022-05-02,paid_search,1
9408,2023-10-31,paid_search,0
9408,2023-11-03,affiliate,0
9408,2023-11-05,paid_search,0
9408,2023-11-06,affiliate,0
9409,2022-10-10,paid_search,0
9409,2022-10-11,paid_social,0
9409,2022-10-14,paid_social,0
9409,2022-10-14,paid_search,0
9410,2023-11-11,display,0
9411,2023-04-22,affiliate,0
9411,2023-04-23,paid_search,0
9411,2023-04-24,paid_search,0
9411,2023-04-25,affiliate,0
9411,2023-04-27,paid_social,0
9412,2022-04-03,paid_search,0
9412,2022-04-04,affiliate,0
9412,2022-04-04,paid_search,0
9412,2022-04-05,paid_social,1
9413,2022-11-15,paid_social,0
9414,2023-02-12,display,0
9414,2023-02-14,paid_search,0
9414,2023-02-16,paid_search,1
9415,2023-09-30,display,0
9416,2022-12-14,paid_social,0
9416,2022-12-16,affiliate,1
9417,2022-02-01,affiliate,0
9417,2022-02-04,display,0
9417,2022-02-05,paid_social,0
9417,2022-02-06,paid_social,0
9418,2023-08-09,display,0
9418,2023-08-10,organic,0
9418,2023-08-11,paid_search,0
9419,2023-09-05,paid_social,0
9419,2023-09-06,paid_search,0
9419,2023-09-07,paid_social,0
9419,2023-09-09,display,0
9420,2022-11-22,organic,0
9421,2023-02-20,paid_social,0
9421,2023-02-20,display,0
9421,2023-02-20,paid_social,0
9421,2023-02-23,paid_search,0
9421,2023-02-24,paid_search,0
9422,2022-08-22,paid_social,0
9422,2022-08-23,display,0
9422,2022-08-26,paid_social,0
9422,2022-08-28,display,1
9423,2022-07-10,paid_search,0
9424,2023-07-22,affiliate,0
9424,2023-07-23,affiliate,0
9424,2023-07-24,paid_search,0
9424,2023-07-26,paid_social,0
9424,2023-07-27,paid_search,1
9425,2022-06-09,paid_search,0
9425,2022-06-11,display,0
9425,2022-06-11,paid_social,0
9426,2022-11-11,affiliate,0
9426,2022-11-16,paid_search,0
9427,2023-10-13,paid_search,0
9427,2023-10-14,organic,0
9427,2023-10-19,display,1
9428,2023-01-06,affiliate,0
9428,2023-01-08,organic,0
9428,2023-01-10,paid_search,0
9428,2023-01-11,paid_search,0
9429,2022-04-30,paid_search,0
9429,2022-05-01,paid_search,0
9429,2022-05-01,paid_social,0
9429,2022-05-05,paid_social,0
9429,2022-05-05,paid_search,1
9430,2023-02-10,display,0
9430,2023-02-11,paid_social,1
9431,2023-07-22,paid_search,0
9431,2023-07-25,paid_social,0
9431,2023-07-25,paid_search,0
9431,2023-07-25,paid_social,0
9431,2023-07-26,paid_social,0
9432,2023-09-15,paid_social,0
9432,2023-09-15,paid_search,0
9432,2023-09-19,paid_search,1
9433,2022-03-11,organic,0
9433,2022-03-12,display,0
9434,2023-05-21,affiliate,0
9434,2023-05-22,paid_social,0
9434,2023-05-26,paid_search,0
9435,2022-01-24,paid_search,0
9435,2022-01-24,paid_social,0
9435,2022-01-28,paid_search,0
9435,2022-01-28,paid_social,1
9436,2022-10-06,paid_social,0
9436,2022-10-10,paid_search,0
9436,2022-10-11,organic,0
9436,2022-10-12,paid_search,0
9437,2022-03-16,paid_search,0
9437,2022-03-17,paid_search,0
9437,2022-03-19,paid_search,0
9437,2022-03-20,display,0
9437,2022-03-21,paid_search,1
9438,2022-09-08,organic,0
9438,2022-09-08,paid_social,0
9438,2022-09-09,display,0
9438,2022-09-12,paid_search,0
9438,2022-09-13,display,0
9439,2023-01-27,paid_social,0
9440,2022-02-07,display,0
9440,2022-02-08,paid_social,0
9440,2022-02-11,paid_search,0
9440,2022-02-13,affiliate,0
9441,2023-12-21,paid_social,0
9441,2023-12-23,display,0
9442,2022-09-25,paid_search,0
9442,2022-09-26,display,0
9442,2022-09-27,display,1
9443,2023-02-10,affiliate,0
9443,2023-02-11,paid_social,0
9443,2023-02-11,organic,0
9443,2023-02-12,paid_social,0
9443,2023-02-13,paid_search,0
9444,2023-10-31,display,0
9444,2023-11-01,paid_search,0
9444,2023-11-03,paid_social,0
9444,2023-11-03,paid_social,0
9444,2023-11-03,affiliate,0
9445,2023-01-27,display,0
9445,2023-01-29,paid_social,0
9445,2023-02-02,paid_social,1
9446,2023-07-12,paid_social,0
9446,2023-07-13,paid_social,1
9447,2022-07-11,paid_search,0
9447,2022-07-11,paid_social,0
9447,2022-07-13,affiliate,0
9447,2022-07-14,paid_social,1
9448,2023-10-12,paid_search,0
9448,2023-10-13,display,0
9448,2023-10-15,paid_search,0
9448,2023-10-15,display,0
9449,2022-01-25,paid_search,0
9449,2022-01-26,affiliate,0
9449,2022-01-28,display,0
9449,2022-01-28,organic,0
9450,2023-09-02,paid_social,0
9450,2023-09-03,paid_search,0
9450,2023-09-06,affiliate,0
9450,2023-09-07,paid_social,0
9451,2022-09-05,organic,0
9451,2022-09-07,display,0
9451,2022-09-07,affiliate,1
9452,2023-06-12,paid_social,0
9453,2022-03-25,paid_search,0
9453,2022-03-28,paid_social,0
9453,2022-03-29,affiliate,0
9453,2022-03-30,paid_social,0
9454,2022-06-30,paid_search,1
9455,2022-11-28,paid_search,0
9455,2022-11-28,affiliate,0
9455,2022-11-29,paid_social,0
9455,2022-12-02,display,0
9455,2022-12-03,paid_social,0
9456,2023-02-06,display,0
9456,2023-02-08,display,0
9457,2022-09-01,paid_search,0
9457,2022-09-01,paid_social,0
9457,2022-09-03,display,0
9458,2023-05-21,paid_search,0
9458,2023-05-21,display,0
9458,2023-05-25,paid_social,0
9458,2023-05-26,affiliate,0
9458,2023-05-27,paid_social,0
9459,2022-04-11,paid_search,0
9459,2022-04-14,display,0
9459,2022-04-17,affiliate,0
9460,2022-01-12,display,0
9460,2022-01-13,paid_social,0
9460,2022-01-15,paid_social,0
9460,2022-01-15,paid_search,1
9461,2022-02-04,affiliate,0
9461,2022-02-06,affiliate,1
9462,2022-03-23,paid_search,0
9462,2022-03-23,paid_search,0
9462,2022-03-27,display,0
9462,2022-03-29,paid_search,0
9463,2023-12-04,display,0
9463,2023-12-05,paid_social,1
9464,2023-09-29,paid_search,0
9464,2023-09-29,affiliate,1
9465,2022-01-06,affiliate,0
9465,2022-01-06,organic,0
9465,2022-01-09,organic,0
9465,2022-01-11,affiliate,0
9466,2022-09-12,display,0
9466,2022-09-15,paid_social,0
9467,2023-02-01,paid_search,0
9467,2023-02-03,paid_social,0
9467,2023-02-05,paid_social,0
9467,2023-02-06,paid_search,0
9468,2023-08-25,paid_social,0
9469,2022-05-23,paid_search,0
9469,2022-05-25,paid_search,0
9470,2023-09-15,display,0
9470,2023-09-15,organic,0
9470,2023-09-17,affiliate,0
9470,2023-09-17,paid_search,0
9471,2023-03-20,display,0
9471,2023-03-20,affiliate,0
9472,2022-12-19,paid_search,0
9473,2023-12-08,paid_search,0
9474,2023-03-18,display,0
9474,2023-03-18,paid_search,0
9475,2023-10-05,paid_search,0
9476,2023-07-14,paid_social,0
9476,2023-07-14,paid_search,0
9476,2023-07-15,affiliate,0
9476,2023-07-17,display,0
9476,2023-07-19,organic,0
9477,2023-04-30,paid_social,0
9477,2023-04-30,display,0
9477,2023-05-02,paid_search,0
9478,2022-01-19,display,0
9478,2022-01-23,paid_search,0
9478,2022-01-24,paid_social,0
9479,2023-09-13,paid_search,0
9480,2022-04-15,paid_search,0
9481,2022-09-07,display,0
9481,2022-09-07,affiliate,0
9481,2022-09-09,paid_search,0
9481,2022-09-12,paid_search,0
9481,2022-09-12,organic,0
9482,2022-06-25,affiliate,0
9482,2022-06-25,paid_social,0
9482,2022-06-27,display,0
9482,2022-06-28,paid_social,0
9482,2022-06-30,display,0
9483,2023-06-07,paid_search,0
9483,2023-06-08,display,0
9483,2023-06-11,affiliate,0
9483,2023-06-12,paid_search,0
9484,2022-03-05,display,0
9484,2022-03-05,display,0
9484,2022-03-07,affiliate,0
9484,2022-03-08,affiliate,0
9484,2022-03-09,display,0
9485,2022-05-31,display,0
9485,2022-06-01,paid_social,0
9486,2022-03-23,affiliate,0
9486,2022-03-23,paid_search,0
9486,2022-03-23,display,0
9486,2022-03-24,affiliate,0
9487,2023-09-02,paid_search,0
9487,2023-09-03,paid_search,0
9487,2023-09-04,paid_social,0
9487,2023-09-05,paid_search,1
9488,2023-11-07,paid_social,0
9488,2023-11-08,organic,0
9488,2023-11-10,paid_search,0
9489,2022-09-02,paid_social,0
9489,2022-09-03,organic,0
9489,2022-09-05,paid_search,0
9489,2022-09-05,paid_search,0
9489,2022-09-06,display,0
9490,2022-07-01,affiliate,0
9490,2022-07-01,display,0
9491,2022-08-30,paid_search,0
9491,2022-09-02,paid_social,0
9491,2022-09-03,display,1
9492,2022-06-28,display,0
9492,2022-06-29,paid_social,0
9492,2022-06-30,paid_social,0
9492,2022-07-01,paid_social,0
9492,2022-07-02,paid_social,0
9493,2022-06-20,display,0
9493,2022-06-20,display,0
9493,2022-06-21,display,0
9493,2022-06-24,paid_social,0
9494,2023-03-26,paid_social,0
9494,2023-03-27,paid_social,1
9495,2023-07-25,display,0
9495,2023-07-25,organic,0
9495,2023-07-27,paid_search,0
9495,2023-07-28,paid_search,0
9495,2023-07-29,organic,0
9496,2022-09-27,affiliate,0
9496,2022-09-28,affiliate,0
9496,2022-09-28,display,0
9497,2022-01-15,affiliate,0
9497,2022-01-18,paid_search,0
9498,2023-08-20,paid_social,0
9498,2023-08-20,paid_social,0
9498,2023-08-20,paid_social,0
9499,2022-11-24,paid_search,0
9499,2022-11-25,paid_social,0
9499,2022-11-26,paid_social,0
9499,2022-11-28,paid_social,0
9500,2022-04-07,paid_search,0
9500,2022-04-07,affiliate,1
9501,2022-03-10,paid_social,0
9501,2022-03-11,paid_search,0
9501,2022-03-13,display,0
9501,2022-03-13,paid_social,0
9501,2022-03-16,paid_search,0
9502,2022-09-04,organic,0
9502,2022-09-05,paid_social,0
9503,2022-09-18,paid_social,0
9503,2022-09-23,paid_social,0
9504,2022-12-30,paid_search,0
9504,2023-01-02,display,0
9504,2023-01-03,paid_search,0
9504,2023-01-03,display,0
9504,2023-01-04,display,1
9505,2022-06-22,paid_social,0
9505,2022-06-26,paid_social,0
9506,2022-05-26,display,0
9506,2022-05-28,display,0
9506,2022-05-29,paid_social,0
9506,2022-05-31,paid_social,0
9506,2022-05-31,display,0
9507,2022-03-08,display,0
9507,2022-03-08,paid_social,0
9507,2022-03-08,paid_search,1
9508,2023-07-23,display,0
9509,2022-10-20,display,0
9509,2022-10-21,paid_search,0
9509,2022-10-22,display,0
9509,2022-10-25,paid_social,0
9509,2022-10-26,paid_social,1
9510,2022-08-26,display,0
9510,2022-08-30,affiliate,0
9511,2022-10-30,paid_search,0
9511,2022-11-01,organic,0
9512,2023-08-10,paid_social,0
9512,2023-08-16,paid_search,0
9513,2023-10-24,paid_social,0
9513,2023-10-28,display,0
9514,2023-06-18,paid_social,0
9514,2023-06-19,paid_social,0
9514,2023-06-21,paid_social,0
9514,2023-06-23,affiliate,1
9515,2023-04-29,paid_search,0
9515,2023-05-02,display,0
9515,2023-05-05,paid_search,0
9515,2023-05-05,paid_social,0
9516,2023-07-04,display,0
9516,2023-07-07,display,0
9516,2023-07-07,display,0
9517,2023-04-16,affiliate,0
9517,2023-04-17,paid_social,0
9517,2023-04-20,organic,0
9517,2023-04-20,organic,0
9518,2022-05-19,paid_social,0
9519,2023-07-25,paid_search,0
9520,2022-11-13,display,0
9520,2022-11-16,paid_search,1
9521,2022-09-16,display,0
9521,2022-09-22,paid_search,0
9522,2022-10-08,paid_social,0
9522,2022-10-11,affiliate,0
9523,2023-06-21,affiliate,0
9524,2023-08-21,affiliate,0
9524,2023-08-22,display,0
9524,2023-08-23,display,0
9524,2023-08-25,paid_social,0
9524,2023-08-26,display,0
9525,2022-09-03,paid_social,0
9526,2023-10-11,affiliate,0
9526,2023-10-15,affiliate,0
9527,2023-08-14,organic,0
9528,2022-07-21,paid_search,0
9529,2023-07-24,affiliate,0
9529,2023-07-27,paid_social,0
9529,2023-07-29,paid_search,0
9529,2023-07-30,display,1
9530,2022-05-04,paid_search,0
9530,2022-05-04,paid_social,0
9530,2022-05-08,paid_search,0
9531,2022-01-29,paid_social,0
9531,2022-01-29,paid_social,0
9531,2022-01-31,paid_search,0
9531,2022-01-31,display,0
9532,2023-08-21,paid_social,0
9532,2023-08-22,display,0
9532,2023-08-24,display,0
9533,2022-11-13,paid_social,0
9533,2022-11-13,display,0
9533,2022-11-14,display,0
9533,2022-11-16,paid_search,0
9534,2022-12-30,paid_search,0
9534,2023-01-04,organic,0
9535,2023-09-20,paid_search,0
9535,2023-09-24,paid_search,0
9535,2023-09-25,paid_search,1
9536,2023-03-01,display,0
9536,2023-03-04,display,0
9536,2023-03-04,paid_search,0
9537,2022-01-13,paid_search,1
9538,2022-06-02,paid_search,0
9538,2022-06-03,display,0
9538,2022-06-03,display,0
9538,2022-06-04,organic,0
9539,2023-03-24,paid_social,0
9539,2023-03-25,display,0
9539,2023-03-27,display,0
9539,2023-03-28,paid_search,0
9540,2022-12-10,paid_social,0
9540,2022-12-13,paid_search,0
9540,2022-12-14,affiliate,0
9540,2022-12-16,affiliate,0
9541,2022-04-01,display,0
9542,2022-03-26,affiliate,0
9542,2022-03-27,display,0
9542,2022-03-28,paid_search,0
9543,2023-02-17,display,0
9543,2023-02-18,display,0
9543,2023-02-19,paid_search,0
9543,2023-02-20,display,0
9544,2023-06-02,paid_social,0
9545,2022-12-21,organic,0
9546,2022-01-05,paid_social,0
9546,2022-01-07,paid_search,0
9546,2022-01-07,display,0
9546,2022-01-09,paid_search,0
9547,2023-08-03,paid_search,0
9547,2023-08-04,paid_search,0
9547,2023-08-04,display,0
9547,2023-08-06,display,0
9547,2023-08-06,affiliate,0
9548,2023-09-12,paid_search,0
9548,2023-09-17,paid_social,1
9549,2023-05-03,paid_social,0
9549,2023-05-03,paid_search,0
9549,2023-05-05,display,0
9549,2023-05-06,paid_search,0
9550,2022-03-09,organic,0
9550,2022-03-12,organic,0
9551,2022-08-22,affiliate,0
9551,2022-08-25,paid_search,0
9552,2023-12-03,organic,0
9552,2023-12-07,display,0
9553,2022-07-27,paid_search,0
9553,2022-07-29,display,0
9553,2022-07-30,paid_social,0
9553,2022-08-01,paid_social,0
9554,2023-01-18,paid_search,0
9554,2023-01-20,paid_social,0
9555,2022-06-09,paid_search,0
9555,2022-06-10,paid_search,0
9556,2022-04-09,display,0
9556,2022-04-10,paid_social,0
9556,2022-04-10,display,0
9556,2022-04-11,paid_search,0
9556,2022-04-14,display,1
9557,2023-12-05,display,0
9557,2023-12-05,paid_search,0
9557,2023-12-05,display,0
9557,2023-12-06,paid_search,0
9557,2023-12-07,organic,1
9558,2022-06-21,paid_search,0
9558,2022-06-23,display,0
9559,2022-03-22,affiliate,0
9559,2022-03-24,paid_search,0
9559,2022-03-24,paid_search,0
9560,2023-05-22,display,0
9560,2023-05-22,organic,0
9560,2023-05-22,paid_search,0
9560,2023-05-27,paid_social,0
9561,2022-06-05,paid_social,0
9561,2022-06-09,paid_social,0
9562,2022-09-30,display,0
9562,2022-10-04,paid_search,0
9562,2022-10-04,display,0
9562,2022-10-04,affiliate,1
9563,2022-03-08,paid_search,1
9564,2023-04-27,paid_search,0
9564,2023-04-29,organic,0
9564,2023-05-01,paid_social,0
9564,2023-05-01,paid_search,0
9564,2023-05-02,paid_social,1
9565,2023-07-03,paid_search,0
9566,2022-05-04,affiliate,0
9566,2022-05-05,paid_search,0
9566,2022-05-06,organic,0
9566,2022-05-06,paid_social,0
9566,2022-05-08,display,1
9567,2023-05-05,affiliate,0
9568,2023-10-15,display,0
9568,2023-10-15,display,0
9568,2023-10-16,paid_search,0
9568,2023-10-19,paid_search,1
9569,2022-02-27,display,0
9570,2022-04-14,display,0
9571,2022-01-30,paid_social,0
9571,2022-02-02,paid_search,0
9571,2022-02-02,paid_search,0
9571,2022-02-03,paid_search,0
9572,2023-03-03,display,0
9572,2023-03-04,organic,0
9572,2023-03-04,paid_social,0
9572,2023-03-09,paid_search,0
9572,2023-03-09,paid_social,1
9573,2022-03-22,paid_search,0
9573,2022-03-23,affiliate,0
9573,2022-03-24,display,0
9574,2022-02-01,paid_search,0
9574,2022-02-04,paid_social,0
9575,2022-06-02,paid_search,0
9575,2022-06-03,paid_search,0
9575,2022-06-03,paid_search,0
9575,2022-06-07,paid_search,0
9576,2023-04-21,paid_social,0
9576,2023-04-23,paid_search,0
9576,2023-04-24,display,0
9576,2023-04-25,paid_search,1
9577,2022-06-23,affiliate,0
9577,2022-06-23,paid_search,0
9577,2022-06-27,paid_social,0
9578,2022-10-15,affiliate,0
9579,2023-11-15,display,0
9579,2023-11-17,paid_social,0
9579,2023-11-18,organic,0
9580,2022-02-04,display,0
9580,2022-02-06,paid_social,0
9580,2022-02-09,paid_social,0
9580,2022-02-09,display,0
9581,2022-12-23,display,0
9581,2022-12-25,paid_search,0
9581,2022-12-26,paid_search,0
9582,2023-05-21,organic,0
9582,2023-05-27,paid_social,1
9583,2022-03-21,display,0
9584,2022-05-26,affiliate,0
9584,2022-05-28,paid_social,0
9584,2022-05-29,display,0
9584,2022-05-31,paid_social,0
9585,2023-05-11,organic,0
9585,2023-05-12,display,0
9585,2023-05-14,paid_search,0
9585,2023-05-15,paid_search,0
9585,2023-05-16,display,1
9586,2022-09-10,paid_search,0
9586,2022-09-10,display,0
9586,2022-09-13,organic,0
9586,2022-09-14,organic,0
9587,2022-11-23,affiliate,0
9587,2022-11-24,paid_search,0
9587,2022-11-24,paid_search,0
9587,2022-11-27,display,0
9587,2022-11-29,organic,1
9588,2023-03-27,display,1
9589,2022-08-29,display,0
9589,2022-08-29,display,0
9589,2022-08-29,affiliate,0
9589,2022-08-31,paid_search,0
9590,2023-08-08,paid_social,0
9590,2023-08-12,paid_social,1
9591,2023-04-03,display,0
9591,2023-04-05,paid_search,0
9592,2022-03-25,paid_social,0
9592,2022-03-31,paid_search,0
9593,2022-02-15,paid_social,0
9593,2022-02-18,organic,0
9593,2022-02-18,display,0
9593,2022-02-19,paid_search,0
9594,2022-11-17,affiliate,0
9594,2022-11-18,paid_social,0
9594,2022-11-19,paid_social,0
9594,2022-11-21,affiliate,0
9594,2022-11-21,organic,1
9595,2023-03-05,affiliate,0
9595,2023-03-06,organic,0
9595,2023-03-09,display,1
9596,2022-01-26,paid_social,0
9596,2022-01-29,paid_social,0
9596,2022-01-29,paid_social,0
9597,2023-01-04,display,0
9597,2023-01-07,paid_social,0
9597,2023-01-07,organic,0
9597,2023-01-09,affiliate,1
9598,2023-04-02,paid_social,0
9598,2023-04-06,paid_search,0
9598,2023-04-06,paid_search,0
9599,2023-12-05,paid_social,0
9600,2022-06-01,display,0
9601,2023-03-22,paid_search,0
9601,2023-03-22,display,0
9601,2023-03-26,paid_social,0
9601,2023-03-26,paid_search,0
9602,2023-10-04,paid_search,0
9602,2023-10-05,paid_social,0
9602,2023-10-07,paid_social,0
9603,2023-02-28,paid_search,0
9603,2023-03-04,paid_search,0
9604,2023-03-23,paid_search,0
9605,2022-06-20,display,1
9606,2022-07-05,display,0
9607,2023-11-26,paid_search,0
9607,2023-11-28,paid_search,0
9607,2023-11-29,paid_social,0
9607,2023-11-30,display,1
9608,2022-07-25,display,0
9608,2022-07-26,affiliate,0
9608,2022-07-29,paid_search,0
9609,2023-10-11,affiliate,0
9609,2023-10-16,display,0
9609,2023-10-16,organic,0
9609,2023-10-16,affiliate,0
9610,2023-06-27,display,0
9610,2023-06-29,display,0
9610,2023-06-29,paid_search,0
9610,2023-06-29,paid_search,0
9611,2022-02-15,organic,0
9611,2022-02-16,paid_search,0
9611,2022-02-18,paid_social,0
9611,2022-02-21,organic,0
9611,2022-02-21,affiliate,0
9612,2022-12-20,organic,0
9613,2022-08-19,paid_search,0
9613,2022-08-20,paid_social,0
9613,2022-08-22,paid_social,0
9614,2023-01-10,display,0
9614,2023-01-13,paid_search,0
9614,2023-01-14,display,0
9614,2023-01-15,paid_search,1
9615,2022-03-31,display,0
9616,2023-07-01,paid_search,0
9617,2022-05-31,display,0
9617,2022-06-04,paid_social,0
9618,2023-09-24,display,0
9618,2023-09-24,display,0
9618,2023-09-26,affiliate,0
9618,2023-09-27,organic,0
9618,2023-09-29,paid_social,1
9619,2022-05-03,paid_social,0
9619,2022-05-06,paid_search,0
9619,2022-05-07,display,0
9619,2022-05-07,display,0
9619,2022-05-08,organic,0
9620,2022-05-04,display,0
9620,2022-05-04,display,0
9621,2022-03-10,paid_search,0
9621,2022-03-10,paid_social,0
9621,2022-03-15,paid_social,0
9622,2023-12-16,paid_social,0
9622,2023-12-17,paid_search,0
9622,2023-12-20,paid_social,0
9623,2022-07-19,paid_search,0
9624,2023-12-15,organic,0
9624,2023-12-19,paid_social,0
9624,2023-12-20,paid_social,0
9624,2023-12-20,paid_search,0
9624,2023-12-21,paid_social,0
9625,2022-04-02,paid_search,0
9625,2022-04-07,display,0
9625,2022-04-07,display,0
9625,2022-04-08,paid_social,0
9626,2023-10-06,display,0
9626,2023-10-08,organic,0
9626,2023-10-12,paid_search,1
9627,2022-11-23,display,0
9628,2023-06-04,paid_search,0
9628,2023-06-07,paid_search,0
9628,2023-06-09,paid_social,1
9629,2022-01-17,paid_search,1
9630,2023-11-05,paid_search,0
9630,2023-11-09,paid_social,0
9631,2022-07-29,affiliate,1
9632,2023-07-15,paid_search,0
9632,2023-07-15,paid_search,0
9632,2023-07-15,paid_search,0
9632,2023-07-18,display,0
9632,2023-07-18,paid_search,1
9633,2023-05-19,paid_search,0
9633,2023-05-20,paid_search,0
9633,2023-05-20,affiliate,0
9633,2023-05-22,affiliate,0
9633,2023-05-24,paid_social,1
9634,2022-02-12,display,0
9634,2022-02-12,display,0
9634,2022-02-13,display,0
9635,2022-10-15,paid_search,0
9635,2022-10-15,display,0
9635,2022-10-15,display,0
9635,2022-10-18,affiliate,0
9636,2022-10-16,display,0
9637,2023-06-16,affiliate,0
9637,2023-06-19,affiliate,0
9637,2023-06-19,display,0
9637,2023-06-21,paid_social,0
9637,2023-06-21,paid_search,0
9638,2022-11-16,paid_search,0
9639,2022-01-31,display,0
9639,2022-02-02,paid_social,0
9639,2022-02-04,organic,0
9639,2022-02-04,display,0
9640,2023-10-23,paid_search,0
9640,2023-10-24,affiliate,0
9640,2023-10-25,organic,0
9640,2023-10-26,affiliate,0
9641,2023-04-26,paid_search,0
9641,2023-04-27,affiliate,0
9641,2023-04-28,paid_search,0
9641,2023-04-28,display,1
9642,2022-09-28,paid_search,0
9642,2022-10-03,paid_search,0
9642,2022-10-03,paid_social,0
9643,2022-11-09,display,0
9644,2022-07-26,paid_search,0
9644,2022-07-27,display,0
9644,2022-07-28,display,0
9644,2022-07-29,organic,0
9644,2022-07-30,affiliate,0
9645,2022-09-27,affiliate,0
9645,2022-09-29,display,0
9646,2022-08-16,organic,0
9646,2022-08-18,display,0
9646,2022-08-18,paid_social,0
9647,2023-08-03,display,0
9647,2023-08-09,display,0
9648,2023-11-28,paid_social,0
9649,2022-09-16,organic,0
9649,2022-09-18,paid_social,0
9649,2022-09-19,display,0
9649,2022-09-21,display,0
9649,2022-09-22,display,0
9650,2023-09-11,paid_search,0
9651,2022-04-23,affiliate,0
9651,2022-04-23,display,0
9651,2022-04-27,paid_social,0
9651,2022-04-29,display,0
9651,2022-04-29,display,0
9652,2023-02-10,display,0
9652,2023-02-11,paid_social,0
9652,2023-02-14,paid_search,0
9653,2022-06-10,paid_social,0
9653,2022-06-11,organic,0
9653,2022-06-12,affiliate,0
9653,2022-06-15,paid_search,0
9653,2022-06-15,paid_search,1
9654,2022-12-06,affiliate,0
9655,2022-05-22,display,0
9655,2022-05-23,paid_search,0
9655,2022-05-26,affiliate,1
9656,2022-11-18,paid_social,0
9656,2022-11-18,paid_search,0
9656,2022-11-19,affiliate,0
9656,2022-11-24,paid_social,1
